"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.29946596166015e-23,0.662751450357773,0.487,0.469,3.05143376599954e-18,"12","Potri.009G072900"
1.64475720718568e-22,0.426117049675657,0.347,0.269,5.39694182393838e-18,"12","Potri.019G006700"
3.69030071452377e-22,0.845120311542972,0.505,0.5,1.21089837345668e-17,"12","Potri.010G150500"
5.29556834986786e-22,0.361808227761227,0.348,0.268,1.73763484264214e-17,"12","Potri.010G171600"
7.40190594336405e-22,0.359494698109628,0.275,0.202,2.42878739719605e-17,"12","Potri.005G217600"
1.14851148772584e-21,0.439775351324207,0.253,0.185,3.76861074467481e-17,"12","Potri.009G058600"
2.22827155184756e-21,0.301749248678268,0.422,0.332,7.31162744307739e-17,"12","Potri.015G003100"
2.69495192052704e-21,0.345485481790164,0.265,0.193,8.84294573682539e-17,"12","Potri.010G079000"
2.71440103793836e-21,0.412948995634371,0.475,0.402,8.90676412578714e-17,"12","Potri.011G087200"
5.06654415916749e-21,0.31774565996573,0.465,0.375,1.66248513494763e-16,"12","Potri.004G168500"
1.03057621049836e-20,0.330921385465268,0.269,0.196,3.38162971950826e-16,"12","Potri.010G188800"
1.16542541542661e-20,0.302206239283092,0.33,0.251,3.82411041563933e-16,"12","Potri.011G166700"
2.18417972332456e-20,0.376191130654436,0.253,0.185,7.16694892614487e-16,"12","Potri.018G069500"
2.65474657310134e-20,0.436368444787867,0.251,0.186,8.71101993031742e-16,"12","Potri.003G056300"
3.52325718893369e-20,0.270173142681067,0.288,0.213,1.15608638140481e-15,"12","Potri.010G138400"
3.75505692449151e-20,0.358210631782974,0.344,0.268,1.2321468286334e-15,"12","Potri.013G051500"
4.54727246605667e-20,0.313515623068129,0.478,0.395,1.49209651428718e-15,"12","Potri.009G021500"
7.01260357227163e-20,0.335853079218176,0.287,0.214,2.30104561016949e-15,"12","Potri.017G106300"
8.83166609483481e-20,0.377946014224159,0.275,0.206,2.89793459569814e-15,"12","Potri.001G278800"
1.01180906247726e-19,0.337677359175497,0.325,0.251,3.32004907670663e-15,"12","Potri.007G011000"
1.04608219723637e-19,0.331469594162499,0.34,0.263,3.43250951379171e-15,"12","Potri.009G013600"
1.1228737344895e-19,0.294510789010768,0.377,0.298,3.68448558498039e-15,"12","Potri.008G008900"
1.16679107744863e-19,0.36118049151414,0.29,0.219,3.82859156243218e-15,"12","Potri.001G320000"
1.73929157023791e-19,0.384286748508622,0.3,0.23,5.70713742942164e-15,"12","Potri.T056301"
2.12817113348124e-19,0.260952423060707,0.656,0.57,6.98316794029198e-15,"12","Potri.015G091400"
2.25105426548599e-19,0.353476421461359,0.389,0.313,7.38638436133918e-15,"12","Potri.006G192000"
3.01961159513421e-19,0.354426171509528,0.285,0.216,9.90825152711388e-15,"12","Potri.008G125900"
8.47875077408459e-19,0.382821710827089,0.267,0.201,2.78213249150038e-14,"12","Potri.014G079800"
1.10508728235151e-18,0.254254653893215,0.271,0.203,3.62612289958e-14,"12","Potri.010G207200"
1.32413353017684e-18,0.32537155834168,0.696,0.658,4.34487935256928e-14,"12","Potri.010G150900"
1.33038338846333e-18,0.328231530283412,0.348,0.274,4.36538701256473e-14,"12","Potri.017G079200"
1.3421492221619e-18,0.372263590797922,0.269,0.202,4.40399424267984e-14,"12","Potri.016G018700"
1.40061257842375e-18,0.289296247847765,0.334,0.259,4.59583005358184e-14,"12","Potri.001G273400"
1.94269610657442e-18,0.345007435223901,0.282,0.214,6.37456873450265e-14,"12","Potri.007G026400"
2.49215680011632e-18,0.295885822042953,0.362,0.285,8.17751410822168e-14,"12","Potri.009G046500"
3.27699361421031e-18,0.30547094681331,0.425,0.346,1.07527991463083e-13,"12","Potri.010G116600"
1.06150700272188e-17,0.343296518846726,0.259,0.195,3.48312292803132e-13,"12","Potri.018G069200"
1.07562367443965e-17,0.324813069881528,0.334,0.264,3.52944396293884e-13,"12","Potri.003G204300"
1.88906191791767e-17,0.284641792635919,0.414,0.337,6.19857887126324e-13,"12","Potri.002G082100"
3.05859872984315e-17,0.296549137191901,0.267,0.202,1.00361800122343e-12,"12","Potri.011G003400"
3.98969126067772e-17,0.292299325655041,0.407,0.331,1.30913739336618e-12,"12","Potri.006G086400"
3.99487216447533e-17,0.353460407514296,0.26,0.197,1.31083740332929e-12,"12","Potri.002G217300"
7.10513662845465e-17,0.37031651973,0.271,0.209,2.33140848189483e-12,"12","Potri.018G133400"
9.375439882502e-17,0.304007636170002,0.332,0.262,3.07636308864538e-12,"12","Potri.003G015300"
1.26999309639363e-16,0.300474289530667,0.316,0.248,4.16722834719642e-12,"12","Potri.008G107800"
5.17606556010034e-16,0.38284008296235,0.258,0.198,1.69842239223573e-11,"12","Potri.004G009600"
7.32760404602509e-16,0.290596910149447,0.428,0.355,2.40440671562221e-11,"12","Potri.001G267800"
9.8251784345489e-16,0.272537104511814,0.321,0.253,3.22393579972853e-11,"12","Potri.011G119700"
1.32724608683842e-15,0.57699551812309,0.3,0.243,4.35509258474292e-11,"12","Potri.006G166700"
1.36406274183308e-15,0.277008305681828,0.255,0.194,4.47589907477689e-11,"12","Potri.010G239100"
1.6209706701573e-15,0.276682573252899,0.29,0.226,5.31889105998716e-11,"12","Potri.001G338400"
1.95261128984727e-15,0.312017509677558,0.31,0.247,6.40710342537583e-11,"12","Potri.011G096300"
2.24166328053407e-15,0.322369208628362,0.317,0.252,7.35556972241644e-11,"12","Potri.009G073300"
3.72179377595257e-15,0.266758796497745,0.323,0.254,1.22123219170332e-10,"12","Potri.003G045200"
5.39040849151582e-15,0.408931611756526,0.252,0.197,1.76875473832109e-10,"12","Potri.004G218300"
5.82753150782636e-15,0.340385638375106,0.27,0.209,1.91218791366306e-10,"12","Potri.001G227000"
9.21488308716226e-15,0.378874944796072,0.77,0.764,3.02367958739055e-10,"12","Potri.011G033100"
1.31774866951706e-14,0.27838126862435,0.336,0.27,4.32392870928632e-10,"12","Potri.004G040100"
2.12802282668379e-14,0.258359218357092,0.414,0.343,6.98268130119751e-10,"12","Potri.008G126600"
5.59266923920544e-14,0.290505061536434,0.262,0.205,1.83512255746048e-09,"12","Potri.001G117900"
6.48897322171948e-14,0.272980819006841,0.264,0.206,2.12922678324281e-09,"12","Potri.001G230500"
2.25000806283506e-13,0.354454330817388,0.255,0.201,7.38295145658067e-09,"12","Potri.002G181300"
3.61496661796963e-13,0.349906171190351,0.265,0.212,1.18617899635437e-08,"12","Potri.012G056900"
1.0328416346291e-12,0.255547106432739,0.282,0.224,3.38906325570848e-08,"12","Potri.008G073300"
1.87785564954853e-12,0.260595984105289,0.281,0.224,6.16180774286359e-08,"12","Potri.019G051400"
2.61983206812751e-12,0.257072858427757,0.306,0.249,8.59645496514678e-08,"12","Potri.004G117800"
8.14992589792336e-12,0.297822404553544,0.465,0.412,2.67423518488559e-07,"12","Potri.015G074600"
9.0998401586209e-12,0.275158238966976,0.261,0.209,2.98593055124828e-07,"12","Potri.008G056300"
1.18265243535205e-11,0.258564296493007,0.268,0.215,3.88063743612067e-07,"12","Potri.009G105300"
3.27921939746455e-11,0.251463865932299,0.265,0.213,1.07601026089004e-06,"12","Potri.005G235300"
5.6529195259626e-11,0.264412069624821,0.26,0.21,1.85489248405411e-06,"12","Potri.006G252500"
7.52768533031201e-10,0.395333850674785,0.499,0.499,2.47005938743528e-05,"12","Potri.019G121900"
2.49947370404067e-09,0.250956027190137,0.253,0.209,8.20152306506866e-05,"12","Potri.014G116000"
1.65580616613764e-07,0.573319555527197,0.505,0.565,0.00543319677294745,"12","Potri.010G150700"
2.10418563853892e-05,0.564895788778847,0.506,0.586,0.690446433573776,"12","Potri.010G150800"
0.000113503668829877,0.384569717287333,0.579,0.645,1,"12","Potri.019G124400"
0.000361121633962192,0.465256980571648,0.551,0.553,1,"12","Potri.004G176300"
0,6.52678075025371,0.841,0.039,0,"13","Potri.010G211900"
0,6.75393236954527,0.711,0.018,0,"13","Potri.006G208800"
0,5.47757987477168,0.728,0.048,0,"13","Potri.002G031200"
0,7.13792950109586,0.695,0.018,0,"13","Potri.008G049200"
0,5.78448730015632,0.681,0.036,0,"13","Potri.007G019300"
0,6.79002717983655,0.654,0.014,0,"13","Potri.010G211800"
0,6.97046636628289,0.59,0.012,0,"13","Potri.001G054100"
0,5.9117053801166,0.581,0.023,0,"13","Potri.002G018000"
0,7.20970073964013,0.564,0.01,0,"13","Potri.003G174300"
0,3.08306211158476,0.804,0.255,0,"13","Potri.016G019201"
0,5.66410906885421,0.577,0.028,0,"13","Potri.013G152700"
0,2.82276900886893,0.894,0.358,0,"13","Potri.014G049600"
0,6.73978041529734,0.536,0.013,0,"13","Potri.007G120200"
0,7.36894381423456,0.468,0.007,0,"13","Potri.015G132000"
0,2.46201046924853,0.867,0.407,0,"13","Potri.001G235300"
0,6.34630247279149,0.47,0.018,0,"13","Potri.009G160000"
0,7.0035634327172,0.452,0.007,0,"13","Potri.001G054000"
0,4.68704528862059,0.468,0.032,0,"13","Potri.002G101300"
0,4.03889047651475,0.521,0.085,0,"13","Potri.001G300700"
0,2.37694523008615,0.81,0.376,0,"13","Potri.007G122100"
0,3.77498157606508,0.491,0.063,0,"13","Potri.005G118700"
0,5.26830457730631,0.445,0.021,0,"13","Potri.001G096900"
0,7.02174547088977,0.423,0.007,0,"13","Potri.016G075300"
0,5.8999240596161,0.408,0.015,0,"13","Potri.012G032300"
0,5.97286099521172,0.392,0.01,0,"13","Potri.010G212000"
0,6.79276260296337,0.366,0.007,0,"13","Potri.002G021200"
0,1.99621062849693,0.803,0.457,0,"13","Potri.009G027200"
0,6.68872978321694,0.352,0.006,0,"13","Potri.010G231000"
0,7.29057977426902,0.348,0.004,0,"13","Potri.016G075400"
0,3.82046451014136,0.361,0.037,0,"13","Potri.002G101200"
0,7.35356958386945,0.316,0.003,0,"13","Potri.008G049100"
0,2.42739598417185,0.38,0.092,0,"13","Potri.001G136100"
0,4.2599275717928,0.312,0.027,0,"13","Potri.003G156200"
0,6.22416541242867,0.288,0.006,0,"13","Potri.002G196900"
0,2.35553171207826,0.363,0.089,0,"13","Potri.001G084200"
0,6.44904539414884,0.278,0.005,0,"13","Potri.002G131500"
0,6.28374548150909,0.276,0.006,0,"13","Potri.016G136200"
0,2.65256723247998,0.36,0.093,0,"13","Potri.016G014300"
0,4.1278874235916,0.27,0.02,0,"13","Potri.013G131500"
0,4.34062132149001,0.27,0.021,0,"13","Potri.018G095900"
0,5.07414843308381,0.259,0.01,0,"13","Potri.014G147000"
0,3.30780933914921,0.292,0.044,0,"13","Potri.001G280100"
0,5.11059442807503,0.258,0.01,0,"13","Potri.003G105400"
0,4.53078929640028,0.255,0.018,0,"13","Potri.011G067900"
0,3.42055660447619,0.295,0.061,0,"13","Potri.002G022700"
0,2.79003545301431,0.274,0.048,0,"13","Potri.017G147900"
0,2.79433138201954,0.288,0.062,0,"13","Potri.013G111400"
1.13321335691603e-273,1.18183139898898,0.944,0.799,3.71841298804855e-269,"13","Potri.008G050700"
5.73957320675507e-251,2.00183022538554,0.342,0.1,1.88332615633254e-246,"13","Potri.001G245000"
3.99811970613503e-244,2.37217526124878,0.262,0.065,1.31190301917409e-239,"13","Potri.004G029100"
3.47363847889595e-243,2.48621805780384,0.278,0.073,1.13980499408013e-238,"13","Potri.003G098200"
5.25005134344517e-219,2.20043964495605,0.397,0.147,1.72269934732466e-214,"13","Potri.006G201000"
7.11589920080313e-215,1.29736458304542,0.787,0.537,2.33494000475953e-210,"13","Potri.006G128200"
9.41850865436874e-214,2.37236276333145,0.254,0.068,3.09049524475801e-209,"13","Potri.010G119300"
7.87968507555723e-202,2.0184543981912,0.295,0.09,2.58556106384259e-197,"13","Potri.012G034400"
3.65286725392615e-199,1.87586395255119,0.382,0.143,1.19861533203079e-194,"13","Potri.004G055000"
7.55016682178484e-198,1.98944401626994,0.307,0.098,2.47743623923226e-193,"13","Potri.006G133200"
1.96197181486518e-190,2.12497707105575,0.268,0.08,6.4378181161171e-186,"13","Potri.003G216300"
3.9069268529804e-185,2.09283910347693,0.397,0.163,1.28197990826846e-180,"13","Potri.013G102800"
7.30407343747521e-182,0.943331461732278,0.915,0.767,2.39668561703874e-177,"13","Potri.010G191900"
3.54480876745431e-165,2.10731798256752,0.252,0.078,1.16315810086478e-160,"13","Potri.013G156500"
1.79417815046651e-157,1.21945423529826,0.619,0.355,5.88723676512576e-153,"13","Potri.004G032900"
2.36012460768389e-156,1.32018831339304,0.552,0.299,7.74427687519316e-152,"13","Potri.013G000500"
2.60449604794172e-155,1.79409977231725,0.322,0.123,8.54613288211118e-151,"13","Potri.012G069300"
1.81661101778562e-152,1.68163778901667,0.305,0.111,5.96084573265994e-148,"13","Potri.004G203400"
3.15228646204935e-130,1.12973217093531,0.748,0.555,1.03435975679225e-125,"13","Potri.006G128000"
3.10466996044203e-129,1.25275810251175,0.587,0.361,1.01873535411984e-124,"13","Potri.001G304800"
7.48149702661798e-122,1.34241814933312,0.409,0.199,2.45490361934416e-117,"13","Potri.001G036900"
1.96981164871016e-119,0.612720060234899,0.781,0.534,6.46354296291265e-115,"13","Potri.001G158400"
9.56488325998375e-117,1.52596677292309,0.35,0.159,3.13852514409847e-112,"13","Potri.010G172700"
3.43936911437941e-116,1.5697318994743,0.262,0.099,1.12856018750131e-111,"13","Potri.002G160000"
1.1916250936112e-112,1.02047941184941,0.579,0.349,3.91007941966643e-108,"13","Potri.014G149900"
1.7265603303176e-112,0.853253357205074,0.689,0.47,5.66536241187114e-108,"13","Potri.004G033000"
8.20049000053463e-110,0.873535913983717,0.674,0.448,2.69082678387543e-105,"13","Potri.006G011600"
8.37186446985009e-108,1.5664712786475,0.251,0.097,2.74705988849191e-103,"13","Potri.008G021200"
1.53697246167824e-107,0.650047475788917,0.866,0.712,5.04326773850481e-103,"13","Potri.006G121700"
2.19300081307195e-107,0.863040244711128,0.55,0.319,7.195893567933e-103,"13","Potri.016G098200"
1.33470052176846e-106,0.786842088155575,0.804,0.631,4.37955282207883e-102,"13","Potri.008G039600"
7.01218537578913e-105,0.991739961034399,0.499,0.279,2.30090838735769e-100,"13","Potri.019G035500"
1.69718420985798e-104,1.39616259556778,0.273,0.111,5.568970547807e-100,"13","Potri.003G200700"
1.0745352353052e-103,0.401848256815362,0.786,0.541,3.52587246760694e-99,"13","Potri.009G112500"
5.38376274624864e-98,0.676747041953578,0.845,0.702,1.76657406992657e-93,"13","Potri.003G128600"
1.0087383339828e-97,0.810698886205765,0.689,0.494,3.30997309529775e-93,"13","Potri.009G095800"
2.75149064664089e-97,0.852895457006365,0.667,0.479,9.02846625882275e-93,"13","Potri.017G055501"
3.0044713143947e-93,0.94714843437315,0.618,0.415,9.85857172392333e-89,"13","Potri.009G013900"
4.59835216043335e-93,1.4214298082512,0.289,0.131,1.50885729440299e-88,"13","Potri.013G017400"
1.07441790369125e-90,1.20395436938338,0.342,0.166,3.52548746738211e-86,"13","Potri.019G041500"
4.94172463329994e-82,0.74402762550821,0.665,0.475,1.62152810392471e-77,"13","Potri.001G311700"
2.97326340316995e-80,0.863897390759944,0.651,0.482,9.75616920482157e-76,"13","Potri.010G222700"
1.52389431004843e-77,1.26606562606169,0.251,0.112,5.00035439956192e-73,"13","Potri.009G164300"
4.41739887780335e-77,0.789560166867585,0.741,0.581,1.44948109377361e-72,"13","Potri.010G209900"
1.41248894663512e-76,1.1053923098855,0.311,0.155,4.63479998059383e-72,"13","Potri.010G003000"
2.24211891961994e-70,1.09185061670533,0.362,0.202,7.3570648109489e-66,"13","Potri.016G018700"
1.682954560488e-68,1.18791044138247,0.286,0.145,5.52227879932929e-64,"13","Potri.018G000600"
3.06098218102568e-67,0.425812945038396,0.699,0.52,1.00440008305996e-62,"13","Potri.003G111400"
4.40410010836567e-66,1.1799718940633,0.301,0.159,1.44511736855803e-61,"13","Potri.001G410700"
1.68864407652422e-65,0.587523134036546,0.855,0.74,5.54094780829892e-61,"13","Potri.008G065600"
5.90663618904732e-65,1.25399373117635,0.256,0.126,1.9381445327121e-60,"13","Potri.018G068400"
1.20022709475859e-64,1.15007723369126,0.253,0.122,3.93830516603135e-60,"13","Potri.010G113300"
4.47480513617202e-64,0.710732950327414,0.732,0.59,1.46831780933212e-59,"13","Potri.005G248100"
3.39733956874979e-63,1.09595724297368,0.301,0.16,1.11476903269387e-58,"13","Potri.018G032200"
4.27097539933108e-63,0.544020546782028,0.811,0.696,1.40143515778251e-58,"13","Potri.011G134200"
4.3776955280444e-61,0.469999170559827,0.71,0.538,1.43645323361721e-56,"13","Potri.011G146900"
9.83200767843446e-60,0.573387946617795,0.713,0.555,3.2261766795247e-55,"13","Potri.002G101101"
1.6577205263074e-59,0.990788498597654,0.356,0.208,5.43947836297246e-55,"13","Potri.018G139300"
5.86945605218375e-58,1.01465356510223,0.348,0.203,1.92594461440306e-53,"13","Potri.013G155800"
6.3699552321604e-57,0.414887064409545,0.804,0.657,2.09017341032879e-52,"13","Potri.002G070100"
7.50143688433358e-57,0.677701141964073,0.624,0.475,2.46144648485638e-52,"13","Potri.016G084800"
2.16153042448159e-55,0.829208310490264,0.404,0.251,7.09262978185144e-51,"13","Potri.002G189000"
2.96218614882702e-53,0.974472214855083,0.327,0.191,9.71982141014611e-49,"13","Potri.002G099200"
1.91341962001901e-52,1.08165716445797,0.266,0.144,6.27850379916837e-48,"13","Potri.009G149700"
3.76068379144155e-52,0.78844889108066,0.455,0.301,1.23399317248572e-47,"13","Potri.016G013000"
1.17984784210544e-50,0.422606994781972,0.758,0.618,3.87143472430058e-46,"13","Potri.015G085100"
2.57808281443315e-50,0.835835963975373,0.417,0.275,8.45946313899951e-46,"13","Potri.006G201400"
1.40275795191832e-47,0.90363623193083,0.281,0.157,4.6028696676296e-43,"13","Potri.003G166500"
1.77392685832586e-46,0.899389962429108,0.316,0.188,5.82078620022466e-42,"13","Potri.007G043900"
1.26074033430395e-45,0.273818409335712,0.38,0.234,4.13686725895155e-41,"13","Potri.013G128800"
6.80854782557128e-45,0.698495427102202,0.548,0.408,2.23408879800471e-40,"13","Potri.001G157000"
2.50715996872495e-44,0.918241945033085,0.279,0.159,8.22674400537717e-40,"13","Potri.012G069200"
1.1699466921333e-43,0.896116443739309,0.303,0.181,3.83894608089699e-39,"13","Potri.001G447500"
2.04633968216191e-43,0.817508220601452,0.407,0.279,6.71465439907787e-39,"13","Potri.004G074900"
5.85038566816853e-43,0.549886577044348,0.289,0.165,1.91968704929614e-38,"13","Potri.006G144500"
8.11667332625706e-43,0.849138288703577,0.254,0.141,2.66332401854473e-38,"13","Potri.013G057500"
8.64760183993233e-43,0.69655283062284,0.506,0.374,2.83753759173699e-38,"13","Potri.019G053500"
8.67524268689737e-42,0.637677171004672,0.49,0.347,2.84660738285163e-37,"13","Potri.005G093200"
2.79166570378032e-37,0.572853257209005,0.509,0.376,9.16029267381437e-33,"13","Potri.001G176000"
6.82811546556121e-37,0.58345569238353,0.465,0.333,2.2405095277146e-32,"13","Potri.015G003100"
6.45627641055036e-35,0.669359040999587,0.379,0.255,2.11849797859389e-30,"13","Potri.015G077600"
2.25642888325841e-34,0.689556031720417,0.36,0.242,7.40402009463583e-30,"13","Potri.003G216400"
3.84098680377996e-34,0.50597684015691,0.355,0.232,1.26034299992432e-29,"13","Potri.002G216400"
7.30985925805603e-34,0.39487593385513,0.775,0.67,2.39858411834593e-29,"13","Potri.001G345300"
1.28803710663597e-33,0.328643873267722,0.74,0.61,4.22643615800462e-29,"13","Potri.006G239700"
1.87705662550188e-31,0.789973719160192,0.257,0.158,6.15918590525931e-27,"13","Potri.015G066000"
5.09997945560346e-31,0.427549599226127,0.29,0.182,1.67345625876716e-26,"13","Potri.006G065500"
1.54359795585756e-29,0.896284886648717,0.261,0.168,5.06500797255542e-25,"13","Potri.018G131000"
2.22070193068744e-29,0.922549412200553,0.274,0.18,7.28678924516471e-25,"13","Potri.005G053000"
6.26162838516144e-29,0.724335272847685,0.333,0.228,2.05462812202302e-24,"13","Potri.013G031300"
1.24764262358977e-28,0.659697247196336,0.329,0.224,4.09388974078511e-24,"13","Potri.003G062200"
1.51469986023519e-28,0.51866852042454,0.509,0.396,4.97018465138974e-24,"13","Potri.017G113300"
1.55152771485745e-27,0.47811806335991,0.5,0.388,5.09102789076174e-23,"13","Potri.003G103700"
2.86061803338531e-27,0.609344338573517,0.3,0.2,9.38654595294723e-23,"13","Potri.014G146100"
